BugID,Bug ID Link,Vulnerability ID,Changeset ID
1420507,https://hg.mozilla.org/mozilla-central/pushloghtml?changeset=f3ea44ff63ee,CVE-2018-5119,
1421099,https://hg.mozilla.org/mozilla-central/rev/b2e989b32e54,CVE-2018-5108,b2e989b32e54030e39ec6a603d884d3d614fd6e1
1421324,https://hg.mozilla.org/mozilla-central/rev/4ccefbbbb1c3,CVE-2018-5114,4ccefbbbb1c3e205d80c8ac49cb82c7d26a70619
1422456,https://hg.mozilla.org/mozilla-central/rev/37d3e0a27dfe,CVE-2018-12401,37d3e0a27dfe4afa23f067ff06fb309bdbf422ae
1422643,https://hg.mozilla.org/mozilla-central/rev/ffd3fd96a76a,CVE-2018-5143,ffd3fd96a76a7d90598e91b6d7e21243dc32b4b9
1423159,https://hg.mozilla.org/mozilla-central/rev/689357a93948,CVE-2018-5103,689357a9394830406290ae1fb2200521a99bd7ad
1423275,https://hg.mozilla.org/mozilla-central/rev/e15eeb9bbf33,CVE-2018-5110,e15eeb9bbf33b6f73c2a41540931354f4b4ae7df
1424107,https://hg.mozilla.org/mozilla-central/rev/fc5cbc7e0d7f,CVE-2018-5181,fc5cbc7e0d7ff28ed81f802a4973e2e8634cfe61
1424261,https://hg.mozilla.org/mozilla-central/rev/dc198f688d39,CVE-2018-5140,dc198f688d39013ec8fb15d831e02f7e9f0f1505
1424261,https://hg.mozilla.org/mozilla-central/rev/236ad715d754,CVE-2018-5140,236ad715d7548c2a0ac400aeadc12627885e764b
1425000,https://hg.mozilla.org/mozilla-central/rev/c03552209712,CVE-2018-5104,c035522097125e8cf8fc8cbbc110be62a12aa055
1425224,https://hg.mozilla.org/mozilla-central/rev/36585f7098f7,CVE-2018-5112,36585f7098f7bf8429a725e66aa4d15ee8791d96
1425267,https://hg.mozilla.org/mozilla-central/rev/0c4f3b8d311e,CVE-2018-5113,0c4f3b8d311e4751dafc00d689c3bf07f17c15dd
1426353,https://hg.mozilla.org/mozilla-central/rev/964191c031db,CVE-2018-5163,964191c031db7c9b50b6a4f5dad9da1eb63acb49
1428947,https://hg.mozilla.org/mozilla-central/rev/5c26e5d34680,CVE-2018-5129,5c26e5d346800ba720f32d0a8f1a872c34f31184
1429093,https://hg.mozilla.org/mozilla-central/rev/20b048f7a32f,CVE-2018-5141,20b048f7a32fc9d76827c2f06be1d50afb8bbd00
1429093,https://hg.mozilla.org/mozilla-central/rev/abd11ceb68ca,CVE-2018-5141,abd11ceb68ca7f0b04a4e4b3dc49090c523ad067
1429379,https://hg.mozilla.org/mozilla-central/rev/c01dfd3d21b8,CVE-2018-5134,c01dfd3d21b8beddd8076b479ca2c2bceb921027
1430511,https://hg.mozilla.org/mozilla-central/rev/233ed3c7331a,CVE-2018-5133,233ed3c7331ad582047e40c4373a7de090b97c84
1430511,https://hg.mozilla.org/mozilla-central/rev/8aa90bdddd80,CVE-2018-5133,8aa90bdddd800dba6ad5ad2718ce32b0e6c3e761
1431336,https://hg.mozilla.org/mozilla-central/rev/477829f02dd7,CVE-2018-5128,477829f02dd7f26d94e3b0076a62932f2ad7e4ad
1431371,https://hg.mozilla.org/mozilla-central/rev/7fe5144564bc,CVE-2018-5135,7fe5144564bcd624e42128f6545a790650620d6d
1432358,https://hg.mozilla.org/mozilla-central/rev/fc871960d805,CVE-2018-5175,fc871960d805efc5b3c4ac9e0682312d7bb23bda
1432358,https://hg.mozilla.org/mozilla-central/rev/a8b53e720ac7,CVE-2018-5175,a8b53e720ac7c35192eada9bf7c174df78105504
1432358,https://hg.mozilla.org/mozilla-central/rev/93dcf59ff87e,CVE-2018-5175,93dcf59ff87e075acefb7fd7634c270519a857f8
1432358,https://hg.mozilla.org/mozilla-central/rev/9f37220bc536,CVE-2018-5175,9f37220bc5360c91a80278119a1ce2a4940d9aec
1432358,https://hg.mozilla.org/mozilla-central/rev/d4aa33646f8b,CVE-2018-5175,d4aa33646f8bb62025644f240b71af17a854fcca
1432624,https://hg.mozilla.org/mozilla-central/rev/3add3eea31b5,CVE-2018-5138,3add3eea31b58fd1a067c6d32e0bc8635b42624e
1432846,https://hg.mozilla.org/mozilla-central/rev/d994e3148794,CVE-2018-5179,d994e314879426eaae8871e949d656241a8871f1
1432846,https://hg.mozilla.org/mozilla-central/rev/8b2b977347eb,CVE-2018-5179,8b2b977347eb5e1579759925af366ed8bb337a04
1432856,https://hg.mozilla.org/mozilla-central/rev/325eec16f032,CVE-2020-6810,325eec16f032c255567b1081f941735677d9c5b2
1432856,https://hg.mozilla.org/mozilla-central/rev/f09a7b5da021,CVE-2020-6810,f09a7b5da021be3b821e571fd8cb27db8d72dc63
1432856,https://hg.mozilla.org/mozilla-central/rev/5cb2b4727452,CVE-2020-6810,5cb2b4727452b54b0ecf07c10178e01e1f8bc4a1
1432856,https://hg.mozilla.org/mozilla-central/rev/10fde12558b7,CVE-2020-6810,10fde12558b7cf7fb1f2849d8b2bdbf3b5b196c9
1432856,https://hg.mozilla.org/mozilla-central/rev/7594dab35ba4,CVE-2020-6810,7594dab35ba4fcb5ce33e58cfae265aa76787f8d
1432856,https://hg.mozilla.org/mozilla-central/rev/03b789909466,CVE-2020-6810,03b7899094663bba35802764ac8f15d9f28f69da
1432856,https://hg.mozilla.org/mozilla-central/rev/a03b869d45a9,CVE-2020-6810,a03b869d45a9680b63d45d96f217c2c476b20d09
1432870,https://hg.mozilla.org/mozilla-central/rev/54491805113a,CVE-2018-5137,54491805113acdce065ed6164b524acc411986ef
1435319,https://hg.mozilla.org/mozilla-central/rev/b58c103b639f,CVE-2018-12381,b58c103b639f29520c952137cd607148e2b01675
1435319,https://hg.mozilla.org/mozilla-central/rev/34fc2ff698c3,CVE-2018-12381,34fc2ff698c3796600e79073daa6011f24aecc06
1435908,https://hg.mozilla.org/mozilla-central/rev/e15580a14db7,CVE-2018-5182,e15580a14db7fabbbf106b008e1055b54e020ad8
1435908,https://hg.mozilla.org/mozilla-central/rev/c04b1745f4ae,CVE-2018-5182,c04b1745f4ae3fd4f0fcbfcf7733bb6be5f2587f
1435908,https://hg.mozilla.org/mozilla-central/rev/5c38100787fc,CVE-2018-5182,5c38100787fc4c3a88d89cdb247b6b9e81c9e796
1435908,https://hg.mozilla.org/mozilla-central/rev/9ba48fdeecd5,CVE-2018-5182,9ba48fdeecd533e32fdc8c8f65d8f3c77aaad557
1436117,https://hg.mozilla.org/mozilla-central/rev/ca97ef07a045,CVE-2018-5160,ca97ef07a045f4ec57790061c7d6c3518cc5e868
1436241,https://hg.mozilla.org/mozilla-central/rev/6d595a423fb5,CVE-2018-12364,6d595a423fb52766abb5c1d10d4b9d7d6027d68a
1436482,https://hg.mozilla.org/mozilla-central/rev/07ab807639ee,CVE-2018-5172,07ab807639ee42a407a9bdb0d374206c0f17678d
1436809,https://hg.mozilla.org/mozilla-central/rev/b229809d17ff,CVE-2018-5153,b229809d17ff18263becfad6f9777c9ab0165279
1440079,https://hg.mozilla.org/mozilla-central/rev/9ee0c8bc5a2f,CVE-2019-11697,9ee0c8bc5a2f2d30d3a5e8170d01d98449bc07e8
1440717,https://hg.mozilla.org/mozilla-central/rev/b6d2d55223d2,CVE-2018-5148,b6d2d55223d2aa5cb85bbdf33075d1d38f2a9a30
1440775,https://hg.mozilla.org/mozilla-central/rev/60fb09de57ec,CVE-2018-5131,60fb09de57ec145923da102f856399d3323f632b
1441941,https://hg.mozilla.org/mozilla-central/rev/e9c980945ea6,CVE-2018-5159,e9c980945ea67dd94a2ebee210f12077ad8e1a7d
1442840,https://hg.mozilla.org/mozilla-central/rev/0557163910b3,CVE-2018-5176,0557163910b35b3acbf667b3b21d0dfaf2cefe51
1442840,https://hg.mozilla.org/mozilla-central/rev/38f15c3991f9,CVE-2018-5176,38f15c3991f94aa9b3cd37a7e50654f5c2dd0185
1443092,https://hg.mozilla.org/mozilla-central/rev/dcf29f1d4c4d,CVE-2018-5154,dcf29f1d4c4dda9b684ecdebf2557bb4a463a7f0
1444086,https://hg.mozilla.org/mozilla-central/rev/6de32df4f0ca,CVE-2018-5180,6de32df4f0ca88723d2ef116122f40efcaaf0725
1445844,https://hg.mozilla.org/mozilla-central/rev/d5850db1fb0d,CVE-2019-11695,d5850db1fb0dcee10fa18195594010a3f1e662b1
1446365,https://hg.mozilla.org/mozilla-central/rev/d3ce388dd3c0d3c7be7df26d5d4de3a0e40c57f3,CVE-2018-5147,d3ce388dd3c0d3c7be7df26d5d4de3a0e40c57f3
1447080,https://hg.mozilla.org/mozilla-central/rev/56bfd2178dca,CVE-2018-5174,56bfd2178dcad46a5b611b14e31938f1d96124a0
1448305,https://hg.mozilla.org/mozilla-central/rev/43a201006772,CVE-2018-12400,43a2010067721dc68eef1e71a7d1d6fd9fafcc45
1448305,https://hg.mozilla.org/mozilla-central/rev/c9034458471c,CVE-2018-12400,c9034458471c8478c767d7a27ee3cc3b4f76cebe
1448305,https://hg.mozilla.org/mozilla-central/rev/c5b6236aaef8,CVE-2018-12400,c5b6236aaef8c848ce9e2d3f98ea7a22c1a1c26e
1448305,https://hg.mozilla.org/mozilla-central/rev/ee63d789769e,CVE-2018-12400,ee63d789769e77377e6246817f900727b23f1289
1448305,https://hg.mozilla.org/mozilla-central/rev/37bd009f11f4,CVE-2018-12400,37bd009f11f4e05b02a6219a01616331a315efd0
1448774,https://hg.mozilla.org/mozilla-central/rev/edfd9ffbd720,CVE-2018-5155,edfd9ffbd7208ef0a59f40a0d77d8dd53c905cb9
1448774,https://hg.mozilla.org/mozilla-central/rev/dd2e77e4957e,CVE-2018-5155,dd2e77e4957e8525e8f277a50aadbfb7e0ffde62
1449548,https://hg.mozilla.org/mozilla-central/rev/a578a9117c19,CVE-2018-5168,a578a9117c193ecfd6c7abdca5fbb841e46155ab
1449898,https://hg.mozilla.org/mozilla-central/rev/676c6c0096af,CVE-2018-5157,676c6c0096afa3e77d32ace4cfd4b21f65b53d15
1451452,https://hg.mozilla.org/mozilla-central/rev/1dfbb10696ab,CVE-2018-5165,1dfbb10696ab6ca83903852ae15cf6fac6155f10
1452037,https://hg.mozilla.org/mozilla-central/rev/2b0ece669e73,CVE-2019-11738,2b0ece669e73c2ac0574510d68e10366f0630f27
1452075,https://hg.mozilla.org/mozilla-central/rev/676c6c0096af,CVE-2018-5158,676c6c0096afa3e77d32ace4cfd4b21f65b53d15
1452375,https://hg.mozilla.org/mozilla-central/rev/b0fcf6190c8c,CVE-2018-12362,b0fcf6190c8c8e6be6e8f5c7184a1acf88a3ad86
1452375,https://hg.mozilla.org/mozilla-central/rev/4d7efa2ca9e2,CVE-2018-12362,4d7efa2ca9e2aae089754cd85558a048c9121512
1453127,https://hg.mozilla.org/mozilla-central/rev/6b3aaee40f75,CVE-2018-5156,6b3aaee40f7507e240da08d6e073cff3c53971f4
1453127,https://hg.mozilla.org/mozilla-central/rev/303f3b1c85cd,CVE-2018-5156,303f3b1c85cd10370324b3cb3c6d8c9520f32c26
1453127,https://hg.mozilla.org/mozilla-central/rev/b4ee1c9ee23a,CVE-2018-5156,b4ee1c9ee23af6b783f4cf4818ded38da7db0633
1453127,https://hg.mozilla.org/mozilla-central/rev/789bb9105bd5,CVE-2018-5156,789bb9105bd56c69176868df7f5887a092263b9d
1456652,https://hg.mozilla.org/mozilla-central/rev/7fe6dcb67de4,CVE-2018-12370,7fe6dcb67de4cbb2a71b9c26e3bda8eb364f2966
1459162,https://hg.mozilla.org/mozilla-central/rev/be0debd3af29,CVE-2018-12359,be0debd3af295ac2d5aff1925558048bc5ed3dc1
1459206,https://hg.mozilla.org/mozilla-central/rev/a3ebab26f0d9,CVE-2018-12365,a3ebab26f0d9e962f1f892335838ee1b51335378
1459693,https://hg.mozilla.org/mozilla-central/rev/8398d902299c,CVE-2018-12360,8398d902299c9df8c0cb522d2d34c1419ee2682b
1462891,https://hg.mozilla.org/mozilla-central/rev/fe352021e444,CVE-2018-12367,fe352021e444c9e94fbb6869107b498259b30302
1463244,https://hg.mozilla.org/mozilla-central/rev/2aaf8f2a1975,CVE-2018-12361,2aaf8f2a1975c57f5467968734d110ac7becc7ee
1464039,https://hg.mozilla.org/mozilla-central/rev/dfcc5301e872,CVE-2018-12366,dfcc5301e87235818394a46f80dc1c164c2ca4b3
1464784,https://hg.mozilla.org/mozilla-central/rev/4aed3a8d30d8,CVE-2018-12363,4aed3a8d30d84131ff5af1900ea4e2d6a6fc7d1d
1465686,https://hg.mozilla.org/mozilla-central/rev/9019db1eaddb,CVE-2018-12371,9019db1eaddb79dbfd1d4c357765599499eb02b4
1467523,https://hg.mozilla.org/mozilla-central/rev/203a8e58e64c,CVE-2018-12395,203a8e58e64c86ba7b9cf8b66aec101b10eca3ec
1467852,https://hg.mozilla.org/mozilla-central/rev/29598a3b4cc0,CVE-2018-12358,29598a3b4cc09aef566178a33b3c5d7dbd36da17
1468217,https://hg.mozilla.org/mozilla-central/rev/ca7b77362ad3,CVE-2018-12368,ca7b77362ad3f1740eb866e3435cd3acddfe3ce9
1469916,https://hg.mozilla.org/mozilla-central/rev/9a2b02fe351b,CVE-2018-12402,9a2b02fe351bd65f6850a5c80b91dd0eec4a878a
1470260,https://hg.mozilla.org/mozilla-central/rev/89db79608a75,CVE-2018-12377,89db79608a7565ead4ceca4db9e2417b1373e41d
1470260,https://hg.mozilla.org/mozilla-central/rev/2e62e82bf52e,CVE-2018-12377,2e62e82bf52efbeb032a678e5d906afd9a52a7dc
1473113,https://hg.mozilla.org/mozilla-central/rev/21c86ca04f86,CVE-2018-12379,21c86ca04f868e7e8a95eac2fa9288f31ccd7fa1
1475775,https://hg.mozilla.org/mozilla-central/rev/26ac31d53e50,CVE-2018-12383,26ac31d53e50217dff8829e6d9bae18c7e36b812
1478843,https://hg.mozilla.org/mozilla-central/rev/19d5e50db843,CVE-2018-12391,19d5e50db843b03d4aed8e5f5736a531035c9cf0
1479311,https://hg.mozilla.org/mozilla-central/rev/bf82b74a7db7,CVE-2018-12382,bf82b74a7db7fa6cc3987d1cdbf393a5c2e53e1e
1480088,https://hg.mozilla.org/mozilla-central/rev/cc5e3d514f28,CVE-2018-6156,cc5e3d514f2827b5a851277e962eeba6ba6c77a5
1484753,https://hg.mozilla.org/mozilla-central/rev/1cba44740991,CVE-2018-12403,1cba447409917569d3d44d814fd13ba2e6244006
1487478,https://hg.mozilla.org/mozilla-central/rev/d2fa56922a47,CVE-2018-12397,d2fa56922a47956d230e8e6581843fa1615282ff
1487964,https://hg.mozilla.org/mozilla-central/rev/395b95afd795,CVE-2018-18494,395b95afd795a02a49d609cdbb3857274a02276f
1487964,https://hg.mozilla.org/mozilla-central/rev/08c81bf21758,CVE-2018-18494,08c81bf2175844b1457258baec46dfd65c596914
1487964,https://hg.mozilla.org/mozilla-central/rev/78665669bade,CVE-2018-18494,78665669badebd0088569691b6c7df09e2286d84
1492823,https://hg.mozilla.org/mozilla-central/rev/9d7540135cac,CVE-2018-12392,9d7540135cac5a0adc6c9ab34f7f2851ca3b9b1c
1493900,https://hg.mozilla.org/mozilla-central/rev/33454859eab6,CVE-2018-12386,33454859eab6fbeff45442d9e7e12fbe815f6da1
1493903,https://hg.mozilla.org/mozilla-central/rev/65e444ed5c8c,CVE-2018-12387,65e444ed5c8cb00d4940f955ed7b7f8403434806
1495011,https://hg.mozilla.org/mozilla-central/rev/a5f6d07b35d1,CVE-2018-12393,a5f6d07b35d1906a135741a12bd31fb701132c6c
1496413,https://hg.mozilla.org/mozilla-central/rev/7a8b861da55b,CVE-2018-18504,7a8b861da55b65ab0641d0ab39f0a380686a1d7c
1497749,https://hg.mozilla.org/mozilla-central/rev/3d060df6e325,CVE-2018-18505,3d060df6e3258ed74b800c7ee0e89e001116f98d
1499861,https://hg.mozilla.org/mozilla-central/rev/d4f3e119ae84,CVE-2018-18492,d4f3e119ae841008c1be59e72ee0a058e3803cf3
1500011,https://hg.mozilla.org/mozilla-central/rev/a3fad30f081a,CVE-2018-18498,a3fad30f081a0bcd4aeae913942fc360dbdbf30e
1503393,https://hg.mozilla.org/mozilla-central/rev/ba6a8e3b0716,CVE-2018-18506,ba6a8e3b071640c50600884501c6266aa0393991
1503393,https://hg.mozilla.org/mozilla-central/rev/6830e17b39c6,CVE-2018-18506,6830e17b39c6b89a8343e11f1371159e2e30132d
1503393,https://hg.mozilla.org/mozilla-central/rev/681d8945da88,CVE-2018-18506,681d8945da885fd74c974178128a0a41943cddb6
1503393,https://hg.mozilla.org/mozilla-central/rev/69ca4c75a331,CVE-2018-18506,69ca4c75a33194f5d9116b7777cd88c72ace69dc
1504452,https://hg.mozilla.org/mozilla-central/rev/5a43a256230e,CVE-2018-18493,5a43a256230ed6905945642bf5a9d7b81e4e6927
1507702,https://hg.mozilla.org/mozilla-central/rev/a05143e6e28f,CVE-2018-18510,a05143e6e28f7bfdc14e0535898baf2f1861277b
1509442,https://hg.mozilla.org/mozilla-central/rev/cdadd4fd2973,CVE-2018-18503,cdadd4fd29737444e41f5d6f3617e9d415f611b1
1510114,https://hg.mozilla.org/mozilla-central/rev/69649540a938,CVE-2018-18500,69649540a938d1f3d9f145f34d074932a3feff4e
1510494,https://hg.mozilla.org/mozilla-central/rev/de2cf52f4c1c,CVE-2019-17009,de2cf52f4c1cfa0b91d5375763f43e1c23206a7d
1510494,https://hg.mozilla.org/mozilla-central/rev/ec7a084b1a74,CVE-2019-17009,ec7a084b1a741b1d62f882770cb53ee064bdbae5
1512511,https://hg.mozilla.org/mozilla-central/rev/41c4503d65cb,CVE-2019-11724,41c4503d65cbadf117605cfa4c52c9e1301e0d3d
1514682,https://hg.mozilla.org/mozilla-central/rev/e74ee65c18a6,CVE-2019-9795,e74ee65c18a6a836ed52088b1542e30a8ebf0955
1518026,https://hg.mozilla.org/mozilla-central/rev/10d517464fb1,CVE-2019-9804,10d517464fb1ba1ea73ddcaea039e32f4f4116f6
1521360,https://hg.mozilla.org/mozilla-central/rev/99c2a6b3e3bd,CVE-2019-9805,99c2a6b3e3bdc4d0d8b8290fee7a52b099aece48
1525145,https://hg.mozilla.org/mozilla-central/rev/3dd87564278e,CVE-2019-9790,3dd87564278ec6eeebab2ebf633b92a21d58c113
1525267,https://hg.mozilla.org/mozilla-central/rev/6933acee1ad9,CVE-2019-9806,6933acee1ad9aba811d05eb9d820d9397f45bd2a
1525433,https://hg.mozilla.org/mozilla-central/rev/f8e19c32d3dd,CVE-2019-5785,f8e19c32d3dd480c166cef39b24ed352b986195e
1525817,https://hg.mozilla.org/mozilla-central/rev/f78d0fba26fa,CVE-2018-18356,f78d0fba26fa4b6dda48bcfc9c515af9d2b5ecf9
1526218,https://hg.mozilla.org/mozilla-central/rev/1dc5c6572cf1,CVE-2018-18511,1dc5c6572cf1eca5c283741ba043a9ecf2f7ac39
1527534,https://hg.mozilla.org/mozilla-central/rev/6f836dba1aed,CVE-2019-9798,6f836dba1aedc6226435ddeab17c0e00f876d72d
1527717,https://hg.mozilla.org/mozilla-central/rev/e3a71ebe4064,CVE-2019-9801,e3a71ebe4064261d62f1e36fc9915471663905c0
1528335,https://hg.mozilla.org/mozilla-central/rev/ee208901e86a,CVE-2019-11723,ee208901e86a56aedd617948d652b1134a72824c
1528335,https://hg.mozilla.org/mozilla-central/rev/c032b60a872e,CVE-2019-11723,c032b60a872e3946caa7308f120b91ed477103b9
1528481,https://hg.mozilla.org/mozilla-central/rev/fe5f083d8f2b0e5bc29be8a04aaa83b05f509bd0,CVE-2019-11713,fe5f083d8f2b0e5bc29be8a04aaa83b05f509bd0
1528829,https://hg.mozilla.org/mozilla-central/rev/50b4e10ccc47,CVE-2019-9793,50b4e10ccc478b5cca15b828b24203de6396d3f2
1528909,https://hg.mozilla.org/mozilla-central/rev/b55145275628,CVE-2019-9797,b551452756283b283d54705d41ff30518ed2f2d5
1528939,https://hg.mozilla.org/mozilla-central/rev/7417187bdee4,CVE-2019-11699,7417187bdee40dd267586fc334b52c1e4d2743d0
1528939,https://hg.mozilla.org/mozilla-central/rev/011065697f6b,CVE-2019-11699,011065697f6b27b03cb34b7e09d4d1c99833b4d4
1530103,https://hg.mozilla.org/mozilla-central/rev/537fb8251e61,CVE-2019-9794,537fb8251e616705a918541068782b04f9d8bee6
1530958,https://hg.mozilla.org/mozilla-central/rev/d33d48a3998a,CVE-2019-9791,d33d48a3998ab78902c384c9a6f752fc74b1fa8e
1531277,https://hg.mozilla.org/mozilla-central/rev/6ec4f0415d9a,CVE-2019-9796,6ec4f0415d9ae3bdbce6d32a81b137a0bc1a42a9
1532525,https://hg.mozilla.org/mozilla-central/rev/053685dc2ce7,CVE-2019-11693,053685dc2ce746e373ec6146621b231bed610874
1532553,https://hg.mozilla.org/mozilla-central/rev/0a8500467d6d,CVE-2019-9819,0a8500467d6df2d175fd64025e998d5a88a39696
1534196,https://hg.mozilla.org/mozilla-central/rev/4217a9f913d0,CVE-2019-11694,4217a9f913d036c5473f5d6596503a1d5a9efcfa
1536227,https://hg.mozilla.org/mozilla-central/rev/eae7203ff8a5,CVE-2019-11758,eae7203ff8a586da9eccc90764a74de96af70561
1536405,https://hg.mozilla.org/mozilla-central/rev/01c30f5cc07e,CVE-2019-9820,01c30f5cc07e9b9289d7aeb174ca12b0bd2cee47
1536768,https://hg.mozilla.org/mozilla-central/rev/8f07c3939286,CVE-2019-9816,8f07c3939286c5bd43348f54fd92aebaca67f180
1536768,https://hg.mozilla.org/mozilla-central/rev/c22855eae212,CVE-2019-9816,c22855eae2127bfc36374ab7a21a4bea985dd76b
1537924,https://hg.mozilla.org/mozilla-central/rev/229759a67f4f,CVE-2019-9810,229759a67f4f26ccde9f7bde5423cfd82b216fa2
1538006,https://hg.mozilla.org/mozilla-central/rev/6b61fd0bb597,CVE-2019-9813,6b61fd0bb5973b023524911dee3aeb4dc1346df7
1538006,https://hg.mozilla.org/mozilla-central/rev/2c49e736571b,CVE-2019-9813,2c49e736571bdcf4d8897eab3c3ad6d4a079f664
1538015,https://hg.mozilla.org/mozilla-central/rev/643214222e38498bbd795d70890f0e6b9ac581b0,CVE-2019-11732,643214222e38498bbd795d70890f0e6b9ac581b0
1538015,https://hg.mozilla.org/mozilla-central/rev/e36730a6d5898a03b25439a75340e46c8240848c,CVE-2019-11732,e36730a6d5898a03b25439a75340e46c8240848c
1539595,https://hg.mozilla.org/mozilla-central/rev/7f30c1db8835,CVE-2019-11741,7f30c1db8835cf11237b51835ca26522f8d0c06d
1539595,https://hg.mozilla.org/mozilla-central/rev/d97e735a0ee9,CVE-2019-11741,d97e735a0ee9e6c4e3f39b445d2653c766290826
1539595,https://hg.mozilla.org/mozilla-central/rev/69ca808a0ff3,CVE-2019-11741,69ca808a0ff34f2088beb70ffcb7fe9b6dc17782
1539595,https://hg.mozilla.org/mozilla-central/rev/a707cab2f14d,CVE-2019-11741,a707cab2f14d5a33998bdaa3fbbbdc19e5317af1
1540221,https://hg.mozilla.org/mozilla-central/rev/3fd42eb67a3f,CVE-2019-9817,3fd42eb67a3f9f2502e4c299b20112c53bb9dbff
1542581,https://hg.mozilla.org/mozilla-central/rev/4cf5365482ad,CVE-2019-9818,4cf5365482add7052c58e575d48a0a60cf9f3575
1542593,https://hg.mozilla.org/mozilla-central/rev/6c982370080b,CVE-2019-11714,6c982370080bbaed64a58475ec21db59dfe8327a
1542829,https://hg.mozilla.org/mozilla-central/rev/ffaff6fb1fe3,CVE-2019-7317,ffaff6fb1fe3b38604abea4d980401f319aad43e
1543804,https://hg.mozilla.org/mozilla-central/rev/2292724aa3f9,CVE-2019-11712,2292724aa3f9057a968858119527ca0cf197741c
1544181,https://hg.mozilla.org/mozilla-central/rev/2dfe1500d02e,CVE-2020-6822,2dfe1500d02eebf29c7f02d042246e7fc843ead9
1544386,https://hg.mozilla.org/mozilla-central/rev/a74585a7dec4,CVE-2019-11707,a74585a7dec4d91c8cfc53975bea5a4b41f30ec8
1544670,https://hg.mozilla.org/mozilla-central/rev/f0be6dbacdb0,CVE-2019-11692,f0be6dbacdb0145d2991780ed9c88d2973d72797
1546331,https://hg.mozilla.org/mozilla-central/rev/cde2ca39e32b,CVE-2019-17008,cde2ca39e32b7e344ebd4f6eac900c7ac1dee26a
1546544,https://hg.mozilla.org/mozilla-central/rev/cd1ccb74af7c,CVE-2019-9815,cd1ccb74af7c84aaa8ea43851c6ac74fd00ec276
1546544,https://hg.mozilla.org/mozilla-central/rev/64ac5acae26b,CVE-2019-9815,64ac5acae26bd63323e2f62890eae27380119bb3
1548306,https://hg.mozilla.org/mozilla-central/rev/91fa2984a249,CVE-2019-11717,91fa2984a24991fc23bb7f7482dc59ae7d58d58d
1549394,https://hg.mozilla.org/mozilla-central/rev/4cbaf7e27c2e,CVE-2019-17018,4cbaf7e27c2e329b43663bcc09acfe23d1498ed0
1549394,https://hg.mozilla.org/mozilla-central/rev/f081bea8c605,CVE-2019-17018,f081bea8c605bea71b7c8cd124c15446dd7965d0
1549833,https://hg.mozilla.org/mozilla-central/rev/465fa362c7020a91a653ba36f068487558114b89,CVE-2019-11700,465fa362c7020a91a653ba36f068487558114b89
1552541,https://hg.mozilla.org/mozilla-central/rev/79833c5d37bf,CVE-2019-11711,79833c5d37bf7a68d693efe1c3d2614c559f68cb
1552627,https://hg.mozilla.org/mozilla-central/rev/29d9eb1276a7,CVE-2019-11702,29d9eb1276a71d4f4f1edefe4b0e720e4b16f952
1552627,https://hg.mozilla.org/mozilla-central/rev/6fefc560ddc4,CVE-2019-11702,6fefc560ddc453a3a41dc1048a917f0cc0d69655
1552632,https://hg.mozilla.org/mozilla-central/rev/fb1fcbfac02a,CVE-2019-11716,fb1fcbfac02aab29cc3eca98502da6ad15eefef8
1552993,https://hg.mozilla.org/mozilla-central/rev/0ab7cdd09404,CVE-2019-11728,0ab7cdd094046de37787bc0b7dc68d9f2db5a8b9
1555523,https://hg.mozilla.org/mozilla-central/rev/345ababc2c6c,CVE-2019-11715,345ababc2c6c16153e0f220364ea27ffe95228bf
1558299,https://hg.mozilla.org/mozilla-central/rev/2ad059cc9e78,CVE-2019-11730,2ad059cc9e7835a1cf2a6f34be1c9e3f8eb7d7a4
1559715,https://hg.mozilla.org/mozilla-central/rev/8c8c8cc13b27,CVE-2019-11742,8c8c8cc13b27c828124880b7726109f4aee3aeef
1559858,https://hg.mozilla.org/mozilla-central/rev/bfd88bfc61c4,CVE-2019-11708,bfd88bfc61c42a09475da8749b2218f540e4592c
1560495,https://hg.mozilla.org/mozilla-central/rev/343f5fe7cc37,CVE-2019-11743,343f5fe7cc370d2db24c731c631a852fe9dddfe2
1561056,https://hg.mozilla.org/mozilla-central/rev/544bb8b63a3e,CVE-2019-17002,544bb8b63a3e9d38f69698596a6b37bff4f2e112
1561502,https://hg.mozilla.org/mozilla-central/rev/99fa9dc45ddc,CVE-2019-11761,99fa9dc45ddc665417995b52708657dbff2448a9
1561502,https://hg.mozilla.org/mozilla-central/rev/797a69c27ac5,CVE-2019-11761,797a69c27ac58303ef3da41c9b97f75887123bd9
1561502,https://hg.mozilla.org/mozilla-central/rev/61623fea51f3,CVE-2019-11761,61623fea51f3eff1876134a5365320c3dc8f8f9b
1562033,https://hg.mozilla.org/mozilla-central/rev/08dac69a3727,CVE-2019-11744,08dac69a37275acc3f15b3d3a31c4f3b19aebbc8
1564449,https://hg.mozilla.org/mozilla-central/rev/f54322689aa9,CVE-2019-11746,f54322689aa9f5eea3774fb945e8ee37a4e5241b
1564481,https://hg.mozilla.org/mozilla-central/rev/8c4446751c4e,CVE-2019-11747,8c4446751c4ed37e1e3b3aa56ce20de7caffcf55
1565374,https://hg.mozilla.org/mozilla-central/rev/f3f26e1ed9c0,CVE-2019-11749,f3f26e1ed9c0a29f447212d9759d0cf723f4d447
